cat,img,brightness,visual_complexity,symmetry,colorfulness
963,100,0.17687946068787663,973,91.9753086419753,72.9637665813448
963,101,0.17745090864312962,973,91.9753086419753,73.37144648906185
963,106,0.18096972720738277,976,92.1025641025641,75.48804398231279
963,120,0.19069565604216349,993,94.15322580645162,80.31160413670044
963,140,0.20322595628787424,1004,96.61354581673307,85.89462795470388
963,160,0.21352120204874817,1009,96.33300297324084,89.13957279780395
963,180,0.22255739166111774,1007,96.1271102284012,91.23012408889772
963,20,0.1201809583969133,912,88.59649122807018,48.46389930547862
963,200,0.23270801735164293,1005,95.52238805970148,92.83557763727467
963,40,0.1338989540100769,932,88.6021505376344,52.65379300703051
963,60,0.14816194134708824,946,88.86532343584305,58.513877811588884
963,80,0.16259909582530602,960,89.97912317327767,65.34811324729515
963,94,0.1725319037074572,972,91.65808444902163,70.64829975886136
963,99,0.17611317896458692,972,91.65808444902163,72.60770341823986
964,0,0.09201537597329286,460,25.65217391304348,40.37305449658999
964,100,0.14121494359561035,682,56.51537335285505,78.77917995881957
964,101,0.1417883878192347,682,56.64233576642336,79.09074285892896
964,106,0.14413373018301337,689,59.21625544267054,80.9750304996128
964,120,0.1497357369239297,710,64.60674157303372,85.6357904751625
964,140,0.1554383383576268,732,68.0327868852459,91.74292150153535
964,160,0.15798121332717477,772,73.50649350649351,97.05570782814178
964,180,0.1583947023743975,832,77.6978417266187,101.61469146551873
964,20,0.09692609776654179,499,30.218687872763418,46.47474517692041
964,200,0.15758905634355658,863,78.19025522041764,106.85436091941193
964,40,0.10516042116551558,543,37.29433272394881,54.04368471595123
964,60,0.11702282636736493,608,41.37931034482759,62.37913187440718
964,80,0.12947781488954446,651,50.61349693251533,70.88216328415018
964,94,0.1379700022166336,677,55.325443786982255,76.4849705582563
964,99,0.1407423864362378,674,56.00000000000001,78.45894304501806
965,0,0.16222532846966067,841,63.88557806912991,26.103673096037397
965,100,0.20961742378137388,838,82.33890214797135,53.99651755373984
965,101,0.20983449516480712,839,81.76400476758046,54.41887055040905
965,106,0.21049006586317992,840,82.52080856123662,56.477677670122276
965,120,0.21198557747722294,841,82.99643281807371,61.755132948477545
965,140,0.2133035910843547,851,84.94117647058823,68.75606628530983
965,160,0.2129423659041902,871,86.79678530424799,75.90762310031084
965,180,0.2120527922313878,895,87.15083798882681,83.57491822298222
965,20,0.17282720710281746,852,63.76470588235294,29.192588470231613
965,200,0.2111388700598941,950,89.6842105263158,93.0019434044977
965,40,0.18366176046287103,842,73.24613555291319,33.0112815984839
965,60,0.1950023521465246,821,77.07317073170732,38.59631895304365
965,80,0.2040009832217178,830,80.48192771084337,45.814442398976965
965,94,0.20846132922035998,834,82.15568862275448,51.50669658123286
965,99,0.20942484702670683,835,81.77458033573141,53.6081847022023
966,0,0.05303095008887011,171,16.27906976744186,1.1338974282615273
966,100,0.18288112519278538,439,38.443935926773456,42.56112745842581
966,101,0.1851507332511753,441,38.26879271070615,43.3348953889394
966,106,0.1953688327823306,450,36.44444444444444,46.46895377838516
966,120,0.22575822612267132,497,37.096774193548384,55.387929036275054
966,140,0.2671280129930313,507,37.94466403162055,66.47354762456138
966,160,0.2984684109979166,516,35.40856031128405,76.85649280257336
966,180,0.31374476016678304,514,39.29961089494164,88.76187266690715
966,20,0.06383017598819368,207,28.431372549019606,6.074319373286269
966,200,0.3146197027907258,510,42.10526315789473,99.23562546209178
966,40,0.08307369999331457,279,35.97122302158273,13.587562479410463
966,60,0.1110327950992602,322,34.78260869565217,20.349000202675608
966,80,0.14323023755817688,386,38.860103626943,29.54731796687283
966,94,0.17011372023644927,422,38.00475059382423,38.396003524453754
966,99,0.1807990485692993,437,40.74074074074074,41.76972931097709
967,0,0.08594173400968233,366,26.775956284153008,10.493630949101112
967,100,0.2689586607395513,651,46.5331278890601,43.51470015727001
967,101,0.27104411220270785,654,46.39016897081413,44.22788850183511
967,106,0.2814327385971431,658,45.2887537993921,47.67898958685867
967,120,0.30871104359717316,683,47.214076246334315,58.408308940762865
967,140,0.3415182434778238,678,46.902654867256636,67.54564970548857
967,160,0.36643124833998,663,48.338368580060425,66.3589232837413
967,180,0.3939127418541434,683,45.588235294117645,56.677856595957344
967,20,0.10466583023762586,426,26.25298329355609,14.384827514566012
967,200,0.42167241738805683,666,45.50898203592814,50.145554722376936
967,40,0.1331971257686651,529,35.916824196597354,19.154006394571777
967,60,0.17479420866974626,593,43.17032040472175,24.72117950070281
967,80,0.22349937011855495,635,45.813586097946285,32.80795948071133
967,94,0.25583189582607907,652,46.60493827160494,39.92918056095539
967,99,0.2668090170516852,649,46.913580246913575,42.85577293088814
970,0,0.183307893948489,635,54.889589905362776,21.073886694508595
970,100,0.30826383189558676,860,82.09302325581396,45.427557653824934
970,101,0.30882612372532814,862,81.90255220417633,45.650928043395254
970,106,0.3120311193597476,867,83.17972350230414,47.19099498792377
970,120,0.318312733654212,882,85.26077097505669,51.651664360946754
970,140,0.3240134753560631,898,86.63697104677061,58.007785014687016
970,160,0.32855431904944304,902,87.13968957871397,63.718993948959294
970,180,0.332726160669841,913,88.2803943044907,69.27304738125163
970,20,0.20839058488755802,720,62.56983240223464,24.731356936503747
970,200,0.33732684513863137,917,86.05664488017429,74.71848938158405
970,40,0.23840084744012288,783,72.14377406931965,29.209271117196167
970,60,0.2665320076190553,813,76.75276752767527,34.05091245847956
970,80,0.29027645930442086,838,79.09199522102747,39.263245557201905
970,94,0.30344299533842684,855,81.45539906103286,43.42514349410279
970,99,0.30750566741691227,859,82.18859138533178,45.04032560360902
971,0,0.025403428782809143,189,0.0,14.197724608533546
971,100,0.07853696449158816,448,14.253897550111358,42.806702089196435
971,101,0.07921291777598245,447,14.253897550111358,42.75060702225676
971,106,0.08279767661526907,477,18.10526315789474,42.77615046442894
971,120,0.09257701425492805,526,24.714828897338403,43.290669148463465
971,140,0.10784856953692715,584,37.32876712328767,47.018999944400676
971,160,0.12568778797248983,614,42.48366013071895,53.65846929890342
971,180,0.14469877130899733,646,46.43962848297213,61.29124467344245
971,20,0.03335540275972985,250,0.0,26.303507819472316
971,200,0.1613096600564916,679,49.411764705882355,68.26093361562452
971,40,0.0432633652701787,330,9.580838323353294,34.626939846244575
971,60,0.05266087784965465,369,10.781671159029651,39.227584906593144
971,80,0.06450149651272935,404,9.950248756218906,42.2466265879566
971,94,0.07444118811008202,429,10.2803738317757,42.90865407519877
971,99,0.07784080733083798,448,14.253897550111358,42.74797844553374
972,0,0.10692793602609894,544,58.34862385321101,6.107678440361836
972,100,0.2521440536545758,834,78.51140456182473,47.84261392811447
972,101,0.25303479478998353,843,80.09478672985783,48.25521763557727
972,106,0.25716915093491,850,80.56537102473497,50.50106907498325
972,120,0.26737961930663073,880,83.27645051194538,56.56683888811107
972,140,0.28258771813796624,897,85.04464285714286,64.8629183917645
972,160,0.2979244756689249,909,87.596048298573,72.42132727249724
972,180,0.30707652579496586,912,85.8397365532382,78.87399750700996
972,20,0.1288483134958252,584,65.18010291595198,11.598135861483666
972,200,0.31183603350172057,921,87.85249457700651,83.85517950732613
972,40,0.15810431116494295,647,66.15146831530139,19.521001657822286
972,60,0.19336244833401992,727,69.14600550964187,28.704122988081583
972,80,0.22911433192440028,799,75.53324968632371,38.21606167211426
972,94,0.2465365655637402,817,78.0905752753978,45.02302737286533
972,99,0.25131964233466414,831,79.42238267148014,47.44226433190295
973,0,0.2123959548798395,878,74.97142857142856,17.804543692677
973,100,0.17669353063916318,949,87.03898840885142,31.789564562618175
973,101,0.17627592494287558,949,87.03898840885142,31.929622497440793
973,106,0.1739569175489659,951,87.60504201680672,32.83243062170832
973,120,0.16915450922206204,956,87.12041884816753,36.0091121736913
973,140,0.16690352065525968,975,89.5277207392197,41.012491470003
973,160,0.1708395558866337,978,90.68577277379734,47.197447729794106
973,180,0.1797523892173608,975,90.1639344262295,53.99510976400412
973,20,0.20788704617849393,903,81.28460686600222,20.22021486355382
973,200,0.19139486452485366,980,90.70480081716038,61.08601685790198
973,40,0.20156075516232413,925,85.83783783783784,22.786893483270244
973,60,0.19444676063415292,928,84.39181916038751,25.183555945986225
973,80,0.1861445604893919,948,86.70886075949366,28.21606980975625
973,94,0.17957396430824935,950,86.94736842105263,30.547794340779785
973,99,0.177328996088669,950,87.36842105263159,31.610435356999698
974,0,0.15131325719368627,314,50.47923322683706,21.655654523953167
974,100,0.2934125454767926,627,69.21850079744817,53.39160350255008
974,101,0.29490572548806104,630,69.32907348242811,53.66893942941579
974,106,0.30220491413819267,637,68.34645669291338,55.105644708772246
974,120,0.319574294128951,651,70.15384615384616,59.02437889003178
974,140,0.3387919487386661,668,74.25149700598801,65.155543786961
974,160,0.3496620104994813,712,77.52808988764045,70.69705610455728
974,180,0.35482799584030755,739,82.05128205128204,78.82577530647991
974,20,0.1660728031106869,392,61.06870229007634,29.50953137635886
974,200,0.3637584772333634,772,85.08430609597924,88.51417763769645
974,40,0.18427537417842382,461,58.44155844155844,36.43071787151287
974,60,0.21430081069315773,542,66.05504587155964,43.244924269530266
974,80,0.2566729272239121,584,65.86620926243569,48.625641804499345
974,94,0.28359771166075154,618,66.66666666666666,51.921184221373935
974,99,0.2918138458179671,626,68.69009584664538,53.10941429287763
975,0,0.09400206226290338,489,49.287169042769854,11.17765961753876
975,100,0.1957142713432222,795,87.90931989924434,49.27872733194681
975,101,0.1968295909452165,797,89.0840652446675,49.62468896103998
975,106,0.20230809310246034,795,88.69346733668341,51.611435029164895
975,120,0.21750772436829344,796,89.19597989949749,57.02977729162494
975,140,0.24080148573085772,778,87.146529562982,64.32601093410871
975,160,0.2647234837540819,766,84.85639686684074,70.52420707817856
975,180,0.28299023139194346,757,84.28005284015853,75.04646373463568
975,20,0.10946158919278028,606,60.066006600660074,16.260301382250862
975,200,0.3041043123382087,753,85.03311258278146,77.67494271234696
975,40,0.12890801951357048,719,73.006993006993,23.869611692057582
975,60,0.15097921757003469,778,82.0051413881748,32.979406479259644
975,80,0.17368309628742837,797,86.93467336683418,41.35774218198268
975,94,0.18929844455597036,798,87.8293601003764,46.885993041240276
975,99,0.19472120900398424,796,88.19095477386935,48.928027726621664
976,0,0.3000381222731388,401,28.35820895522388,11.859149201727883
976,100,0.4365537195508665,716,86.31284916201118,28.354674435196248
976,101,0.43685454394617573,716,85.55399719495091,28.476247196599708
976,106,0.43824345934650777,717,86.75034867503487,29.431510856721264
976,120,0.44237930195004355,732,89.61748633879782,31.758010193553968
976,140,0.44518866641302485,737,90.61224489795919,34.679488660160196
976,160,0.4420496602364939,726,91.73553719008265,37.44910211354052
976,180,0.43874531304417247,715,89.20056100981768,40.027875911862
976,20,0.34764760739868494,468,37.367303609341825,14.94602164993985
976,200,0.43650719920728326,706,88.6685552407932,42.425301376947345
976,40,0.38649344309129363,581,62.306368330464714,18.262726980517602
976,60,0.412285366132351,664,80.90225563909775,21.42027311784245
976,80,0.4285804033797265,699,86.69527896995707,24.71774604278867
976,94,0.4345363580266191,713,85.1123595505618,27.339727633467295
976,99,0.4361531851889973,714,85.43417366946778,28.16789644019799
977,0,0.18385132824797185,218,37.61467889908257,22.59347052784408
977,100,0.3265783957578011,294,40.136054421768705,55.74803779474607
977,101,0.3280727024895965,294,40.136054421768705,56.003335050038764
977,106,0.33507473568254686,317,45.0,57.06313456780634
977,120,0.35281148468868395,339,45.562130177514796,59.622945490902
977,140,0.3751113433114199,364,55.494505494505496,61.27588014565481
977,160,0.3932255006377395,441,58.50340136054422,61.903369555026266
977,180,0.41101542205475683,584,73.84615384615385,63.90085036561306
977,20,0.21079537797947145,229,34.93449781659388,30.20575915244802
977,200,0.4295690632315803,618,81.03727714748784,66.24007617546664
977,40,0.23958394275448258,239,34.30962343096235,37.68530834395506
977,60,0.2697492101770229,245,33.46938775510204,44.71671869741175
977,80,0.29882455119301005,278,36.69064748201439,51.093249729589054
977,94,0.3184355879771858,293,40.27303754266212,54.58859765447788
977,99,0.325150027109108,292,40.41095890410959,55.40569182320984
978,0,0.10050049067635428,119,70.58823529411765,12.573682417777974
978,100,0.18771468158361415,214,61.6822429906542,42.36083581590793
978,101,0.18917044833337301,214,59.813084112149525,42.56879376386459
978,106,0.19617428072865264,227,63.1578947368421,43.777769382007776
978,120,0.21655943855969562,254,56.69291338582677,47.55211766535262
978,140,0.24707483334890368,317,59.305993690851736,55.062899072540866
978,160,0.27962216297347864,366,68.66485013623979,65.59925179624085
978,180,0.31334201323535865,422,82.46445497630332,77.84577219471396
978,20,0.10999135165785615,122,75.40983606557377,19.049340419270138
978,200,0.34448050481957965,436,87.1559633027523,89.05526338685566
978,40,0.12280487414675169,127,71.42857142857143,26.791251231362253
978,60,0.14033145762875518,130,67.6923076923077,33.402419578397954
978,80,0.16156722137628363,154,70.12987012987013,37.216937958737574
978,94,0.1795550618065331,196,61.224489795918366,40.70037339877215
978,99,0.1864281528016749,211,59.71563981042654,42.28104872236203
979,0,0.12402255938065719,750,80.26666666666667,9.819459167507963
979,100,0.16854241845658643,911,81.66849615806807,15.933593837007225
979,101,0.16900940885256463,910,81.93832599118943,16.099100754967402
979,106,0.17147210109444408,916,83.31515812431843,16.884253593573348
979,120,0.17746565301127087,930,86.45161290322581,19.292077837807476
979,140,0.1848828751833232,947,90.60190073917634,23.937995910771985
979,160,0.1944707087184883,960,93.84775808133472,30.089503008873802
979,180,0.210745897884432,961,95.42619542619542,36.88956274970755
979,20,0.1314880551312575,769,80.25974025974027,10.211955732987105
979,200,0.22493615099118655,955,95.07853403141361,43.427763162017804
979,40,0.14018432029264635,790,79.29292929292929,10.85574971008813
